OrderID,CustomerID,Product,Category,Quantity,Price,OrderDate,Region,Total Amount,Order_Year,Order_Month
O108516,C2820,Phone,Electronics,2,448.11,5,North,896.22,2025,5
O108517,C2593,Bag,Fashion,4,465.01,5,east,1860.04,2025,5
O108518,C5690,Phone,Electronics,1,742.26,3,EAST,742.26,2025,3
O108519,C3786,Headphones,Electronics,1,960.3,9,EAST,960.3,2025,9
O108520,C3135,Bag,Fashion,3,713.74,3,North,2141.2200000000003,2025,3
O108521,C3685,Phone,Electronics,2,649.73,12,east,1299.46,2024,12
O108522,C3767,Headphones,Electronics,4,871.74,9,SOUTH,3486.96,2025,9
O108523,C4959,Laptop,Electronics,1,840.08,3,EAST,840.08,2025,3
O108524,C3812,Phone,Electronics,3,503.92,4,EAST,1511.76,2025,4
O108525,C5714,Watch,Fashion,2,94.95,8,EAST,189.9,2025,8
O108526,C5826,Laptop,Electronics,2,742.19,4,North,1484.38,2025,4
O108527,C2820,Laptop,Electronics,3,367.13,7,EAST,1101.3899999999999,2025,7
O108528,C5980,Book,Stationery,3,864.24,11,east,2592.7200000000003,2024,11
O108529,C4031,Laptop,Electronics,1,754.97,1,EAST,754.97,2025,1
O108530,C5132,Headphones,Electronics,4,874.28,5,SOUTH,3497.12,2025,5
O108531,C4204,Shoes,Fashion,2,689.39,10,east,1378.78,2024,10
O108532,C1210,Laptop,Electronics,4,479.04,2,EAST,1916.16,2025,2
O108533,C5011,Bag,Fashion,2,633.63,2,north,1267.26,2025,2
O108534,C4164,Headphones,Electronics,2,672.47,6,North,1344.94,2025,6
O108535,C5576,Phone,Electronics,4,250.11,3,east,1000.44,2025,3
O108536,C5996,Shoes,Fashion,3,418.54,2,north,1255.6200000000001,2025,2
O108537,C4995,Phone,Electronics,1,931.35,1,east,931.35,2025,1
O108538,C3353,Bag,Fashion,2,485.32,11,east,970.64,2024,11
O108539,C2836,Headphones,Electronics,3,630.47,11,West,1891.41,2024,11
O108540,,Phone,Electronics,2,167.37,3,West,334.74,2025,3
O108541,C1982,Book,Stationery,1,802.8,1,SOUTH,802.8,2025,1
O108542,C5196,Bag,Fashion,2,320.32,4,east,640.64,2025,4
O108543,C1610,Phone,Electronics,1,750.55,7,north,750.55,2025,7
O108544,C1927,Watch,Fashion,1,395.6,3,EAST,395.6,2025,3
O108545,C5907,Laptop,Electronics,2,463.51,10,north,927.02,2024,10
O108546,C1384,Watch,Fashion,2,698.49,8,SOUTH,1396.98,2025,8
O108547,C3732,Watch,Fashion,1,337.97,1,north,337.97,2025,1
O108548,C3204,Bag,Fashion,3,301.71,10,north,905.1299999999999,2024,10
O108549,C1704,Bag,Fashion,4,594.76,4,east,2379.04,2025,4
O108550,C2721,Bag,Fashion,1,715.66,4,north,715.66,2025,4
O108551,C1722,Shoes,Fashion,2,41.75,6,SOUTH,83.5,2025,6
O108552,C4716,Headphones,Electronics,2,93.73,12,EAST,187.46,2024,12
O108553,C3685,Book,Stationery,3,186.24,5,east,558.72,2025,5
O108554,C2774,Book,Stationery,4,589.88,9,West,2359.52,2025,9
O108555,C3999,Phone,Electronics,1,607.13,9,West,607.13,2025,9
O108556,C2756,Phone,Electronics,1,610.94,8,east,610.94,2025,8
O108557,C4898,Book,Stationery,4,603.31,2,SOUTH,2413.24,2025,2
O108558,C5296,Watch,Fashion,1,100.62,10,North,100.62,2024,10
O108559,C4491,Headphones,Electronics,4,295.98,7,EAST,1183.92,2025,7
O108560,C3599,Laptop,Electronics,2,551.35,7,EAST,1102.7,2025,7
O108561,C3177,Headphones,Electronics,4,974.08,5,EAST,3896.32,2025,5
O108562,C2226,Phone,Electronics,1,941.08,3,North,941.08,2025,3
O108563,C1893,Bag,Fashion,4,14.42,12,West,57.68,2024,12
O108564,C1713,Watch,Fashion,3,658.57,6,SOUTH,1975.71,2025,6
O108565,C3898,Phone,Electronics,2,576.01,8,north,1152.02,2025,8
O108566,C4136,Book,Stationery,2,220.81,6,West,441.62,2025,6
O108567,C1999,Headphones,Electronics,4,696.94,11,east,2787.76,2024,11
O108568,C5290,Shoes,Fashion,1,109.34,3,EAST,109.34,2025,3
O108569,C1492,Shoes,Fashion,3,980.71,4,North,2942.13,2025,4
O108570,C2078,Phone,Electronics,2,394.14,8,east,788.28,2025,8
O108571,C1055,Shoes,Fashion,2,574.07,12,North,1148.14,2024,12
O108572,C2063,Phone,Electronics,1,473.61,1,east,473.61,2025,1
O108573,C5212,Bag,Fashion,1,265.51,11,east,265.51,2024,11
O108574,C3853,Shoes,Fashion,3,24.61,12,EAST,73.83,2024,12
O108575,C2121,Book,Stationery,4,69.02,2,West,276.08,2025,2
O108576,C5566,Phone,Electronics,1,437.39,8,east,437.39,2025,8
O108577,C4507,Book,Stationery,4,547.3,7,EAST,2189.2,2025,7
O108578,C3657,Phone,Electronics,3,538.07,12,North,1614.21,2024,12
O108579,C5780,Headphones,Electronics,4,80.36,5,north,321.44,2025,5
O108580,C4684,Watch,Fashion,2,502.22,3,north,1004.44,2025,3
O108581,C3289,Bag,Fashion,4,88.17,5,north,352.68,2025,5
O108582,C2372,Phone,Electronics,3,139.73,10,SOUTH,419.18999999999994,2024,10
O108583,C3767,Phone,Electronics,3,609.49,8,SOUTH,1828.47,2025,8
O108584,C3290,Phone,Electronics,3,72.06,11,North,216.18,2024,11
O108585,C3781,Headphones,Electronics,4,269.58,8,east,1078.32,2025,8
O108586,C4456,Bag,Fashion,2,701.88,10,north,1403.76,2024,10
O108587,C3599,Phone,Electronics,1,647.92,2,SOUTH,647.92,2025,2
O108588,C3359,Bag,Fashion,2,67.81,10,EAST,135.62,2024,10
O108589,C2055,Book,Stationery,4,592.48,10,east,2369.92,2024,10
O108590,C1972,Laptop,Electronics,4,797.51,6,EAST,3190.04,2025,6
O108591,C4507,Shoes,Fashion,1,754.12,7,North,754.12,2025,7
O108592,C1208,Headphones,Electronics,4,475.56,8,West,1902.24,2025,8
O108593,C1051,Bag,Fashion,3,668.1,5,EAST,2004.3000000000002,2025,5
O108594,C1351,Shoes,Fashion,3,907.66,11,North,2722.98,2024,11
O108595,C3513,Laptop,Electronics,3,339.32,11,north,1017.96,2024,11
O108596,C2880,Phone,Electronics,3,602.03,10,SOUTH,1806.09,2024,10
O108597,C2901,Laptop,Electronics,3,159.36,7,West,478.08000000000004,2025,7
O108598,C2936,Book,Stationery,4,694.26,2,north,2777.04,2025,2
O108599,C1948,Headphones,Electronics,1,364.72,3,EAST,364.72,2025,3
O108600,C3599,Laptop,Electronics,1,134.0,6,EAST,134.0,2025,6
O108601,C1045,Bag,Fashion,3,549.06,5,West,1647.1799999999998,2025,5
O108602,C4936,Headphones,Electronics,4,558.59,10,EAST,2234.36,2024,10
O108603,C2671,Bag,Fashion,2,669.84,10,east,1339.68,2024,10
O108604,C4487,Shoes,Fashion,2,870.28,10,SOUTH,1740.56,2024,10
O108605,C2492,Laptop,Electronics,4,898.76,9,West,3595.04,2025,9
O108606,C3325,Book,Stationery,3,198.98,5,east,596.9399999999999,2025,5
O108607,C5258,Headphones,Electronics,1,784.92,8,north,784.92,2025,8
O108608,C4138,Book,Stationery,4,155.6,6,east,622.4,2025,6
O108609,C5019,Laptop,Electronics,2,152.1,10,West,304.2,2024,10
O108610,C2819,Watch,Fashion,2,779.36,3,north,1558.72,2025,3
O108611,C4613,Book,Stationery,2,714.93,8,east,1429.86,2025,8
O108612,C3397,Watch,Fashion,3,610.31,12,North,1830.9299999999998,2024,12
O108613,C2226,Watch,Fashion,2,226.68,10,north,453.36,2024,10
O108614,C2062,Phone,Electronics,4,239.36,11,EAST,957.44,2024,11
O108615,C5221,Phone,Electronics,4,950.77,11,West,3803.08,2024,11
O108616,C2373,Watch,Fashion,2,545.45,8,West,1090.9,2025,8
O108617,C3358,Watch,Fashion,4,441.63,8,North,1766.52,2025,8
O108618,C1570,Headphones,Electronics,2,614.4,12,north,1228.8,2024,12
O108619,C2416,Headphones,Electronics,2,108.35,8,SOUTH,216.7,2025,8
O108620,C1867,Headphones,Electronics,1,727.57,7,east,727.57,2025,7
O108621,C2559,Laptop,Electronics,3,197.92,10,SOUTH,593.76,2024,10
O108622,C2034,Watch,Fashion,3,803.82,3,east,2411.46,2025,3
O108623,C2173,Headphones,Electronics,1,600.63,7,east,600.63,2025,7
O108624,C1058,Headphones,Electronics,1,412.89,11,SOUTH,412.89,2024,11
O108625,C1758,Laptop,Electronics,3,487.0,2,EAST,1461.0,2025,2
O108626,C1066,Headphones,Electronics,2,160.87,6,EAST,321.74,2025,6
O108627,C5256,Shoes,Fashion,2,528.62,6,West,1057.24,2025,6
O108628,C3149,Bag,Fashion,3,313.25,6,North,939.75,2025,6
O108629,C2670,Book,Stationery,2,738.83,4,north,1477.66,2025,4
O108630,C4794,Bag,Fashion,1,269.75,12,EAST,269.75,2024,12
O108631,C5362,Laptop,Electronics,2,280.6,9,West,561.2,2025,9
O108632,C4863,Laptop,Electronics,2,363.14,9,West,726.28,2025,9
O108633,C1713,Phone,Electronics,4,38.66,10,east,154.64,2024,10
O108634,C2449,Book,Stationery,4,686.03,12,north,2744.12,2024,12
O108635,C3867,Book,Stationery,4,897.38,12,EAST,3589.52,2024,12
O108636,C3628,Headphones,Electronics,2,249.16,9,north,498.32,2025,9
O108637,C3975,Laptop,Electronics,3,759.4,3,SOUTH,2278.2,2025,3
O108638,C3176,Bag,Fashion,1,923.68,8,north,923.68,2025,8
O108639,C4104,Phone,Electronics,2,127.29,8,North,254.58,2025,8
O108640,C5679,Watch,Fashion,3,552.87,10,West,1658.6100000000001,2024,10
O108641,C3665,Watch,Fashion,2,356.66,8,West,713.32,2025,8
O108642,C1739,Phone,Electronics,1,685.87,9,east,685.87,2025,9
O108643,C4715,Bag,Fashion,2,528.7,1,east,1057.4,2025,1
O108644,C5536,Laptop,Electronics,1,53.87,1,north,53.87,2025,1
O108645,C1837,Watch,Fashion,2,542.14,6,EAST,1084.28,2025,6
O108646,C5500,Shoes,Fashion,1,319.51,1,West,319.51,2025,1
O108647,C4600,Headphones,Electronics,2,741.33,2,east,1482.66,2025,2
O108648,C4840,Shoes,Fashion,1,819.73,1,North,819.73,2025,1
O108649,C4745,Bag,Fashion,4,942.25,11,EAST,3769.0,2024,11
O108650,C2624,Headphones,Electronics,2,751.42,1,West,1502.84,2025,1
O108651,C2779,Book,Stationery,2,748.44,7,SOUTH,1496.88,2025,7
O108652,C5772,Book,Stationery,3,341.73,11,EAST,1025.19,2024,11
O108653,C1239,Headphones,Electronics,3,115.56,4,North,346.68,2025,4
O108654,C2413,Bag,Fashion,1,16.92,7,SOUTH,16.92,2025,7
O108655,C5643,Phone,Electronics,2,532.13,8,east,1064.26,2025,8
O108656,C2753,Shoes,Fashion,1,113.33,7,West,113.33,2025,7
O108657,C2402,Watch,Fashion,4,564.2,8,West,2256.8,2025,8
O108658,C4498,Book,Stationery,3,643.54,1,West,1930.62,2025,1
O108659,C5793,Headphones,Electronics,1,890.2,10,North,890.2,2024,10
O108660,C3483,Laptop,Electronics,1,824.58,9,east,824.58,2025,9
O108661,C5510,Bag,Fashion,3,489.05,12,SOUTH,1467.15,2024,12
O108662,C2364,Laptop,Electronics,2,494.36,4,EAST,988.72,2025,4
O108663,C3979,Headphones,Electronics,1,966.37,10,North,966.37,2024,10
O108664,C3003,Bag,Fashion,3,257.37,12,North,772.11,2024,12
O108665,C5425,Laptop,Electronics,2,438.07,11,North,876.14,2024,11
O108666,C5554,Watch,Fashion,4,590.33,9,north,2361.32,2025,9
O108667,C3185,Shoes,Fashion,3,449.3,3,EAST,1347.9,2025,3
O108668,C5006,Headphones,Electronics,1,812.26,6,east,812.26,2025,6
O108669,C4793,Book,Stationery,4,731.22,10,West,2924.88,2024,10
O108670,C5039,Shoes,Fashion,2,955.01,12,east,1910.02,2024,12
O108671,C4220,Headphones,Electronics,2,380.04,7,SOUTH,760.08,2025,7
O108672,C1160,Laptop,Electronics,3,830.93,7,north,2492.79,2025,7
O108673,C3138,Bag,Fashion,3,786.88,11,West,2360.64,2024,11
O108674,C5731,Shoes,Fashion,3,299.2,1,east,897.5999999999999,2025,1
O108675,C5080,Book,Stationery,2,763.98,1,east,1527.96,2025,1
O108676,C1954,Headphones,Electronics,4,246.03,5,east,984.12,2025,5
O108677,C4660,Headphones,Electronics,2,223.16,2,north,446.32,2025,2
O108678,C5769,Laptop,Electronics,1,303.85,4,North,303.85,2025,4
O108679,C2530,Watch,Fashion,2,446.99,12,north,893.98,2024,12
O108680,C4605,Watch,Fashion,1,280.12,8,east,280.12,2025,8
O108681,C1454,Shoes,Fashion,4,576.21,9,SOUTH,2304.84,2025,9
O108682,C5881,Headphones,Electronics,3,974.2,8,West,2922.6000000000004,2025,8
O108683,C5317,Watch,Fashion,3,202.64,11,North,607.92,2024,11
O108684,C1921,Watch,Fashion,2,482.11,4,SOUTH,964.22,2025,4
O108685,C3677,Shoes,Fashion,3,894.69,12,east,2684.07,2024,12
O108686,C5573,Laptop,Electronics,4,152.16,11,north,608.64,2024,11
O108687,C5251,Phone,Electronics,3,794.25,10,North,2382.75,2024,10
O108688,C2222,Phone,Electronics,2,931.7,11,EAST,1863.4,2024,11
O108689,C1807,Book,Stationery,4,433.25,3,North,1733.0,2025,3
O108690,C3984,Laptop,Electronics,1,893.07,10,West,893.07,2024,10
O108691,C1444,Book,Stationery,2,504.49,1,EAST,1008.98,2025,1
O108692,C2419,Laptop,Electronics,1,618.05,12,SOUTH,618.05,2024,12
O108693,C1364,Bag,Fashion,4,78.89,10,West,315.56,2024,10
O108694,C5540,Laptop,Electronics,2,5.52,7,SOUTH,11.04,2025,7
O108695,C4814,Laptop,Electronics,2,222.48,1,east,444.96,2025,1
O108696,C5144,Book,Stationery,4,293.72,11,West,1174.88,2024,11
O108697,C4591,Bag,Fashion,3,551.67,11,North,1655.0099999999998,2024,11
O108698,C2725,Headphones,Electronics,2,640.62,2,West,1281.24,2025,2
O108699,C4049,Laptop,Electronics,2,248.65,11,north,497.3,2024,11
O108700,C3927,Laptop,Electronics,1,987.01,10,North,987.01,2024,10
O108701,C5382,Phone,Electronics,3,55.03,1,north,165.09,2025,1
O108702,C1498,Phone,Electronics,1,963.81,11,north,963.81,2024,11
O108703,C1331,Bag,Fashion,1,119.73,4,West,119.73,2025,4
O108704,C3278,Shoes,Fashion,3,293.34,12,West,880.02,2024,12
O108705,C2935,Shoes,Fashion,3,322.89,12,North,968.67,2024,12
O108706,C1671,Shoes,Fashion,4,635.23,8,EAST,2540.92,2025,8
O108707,C5700,Phone,Electronics,3,256.24,3,east,768.72,2025,3
O108708,C4770,Phone,Electronics,2,134.91,3,north,269.82,2025,3
O108709,C2335,Book,Stationery,3,419.63,9,EAST,1258.8899999999999,2025,9
O108710,C5673,Headphones,Electronics,4,626.19,6,north,2504.76,2025,6
O108711,C1766,Laptop,Electronics,4,864.98,2,EAST,3459.92,2025,2
O108712,C2222,Book,Stationery,4,643.39,12,east,2573.56,2024,12
O108713,C2371,Shoes,Fashion,3,429.93,12,West,1289.79,2024,12
O108714,C5807,Laptop,Electronics,3,597.2,12,North,1791.6000000000001,2024,12
O108715,C1196,Book,Stationery,1,273.33,7,SOUTH,273.33,2025,7
O108716,C2628,Shoes,Fashion,1,949.73,2,EAST,949.73,2025,2
O108717,C5189,Shoes,Fashion,2,489.38,10,West,978.76,2024,10
O108718,C2608,Headphones,Electronics,1,240.06,1,West,240.06,2025,1
O108719,C5723,Shoes,Fashion,2,970.39,5,east,1940.78,2025,5
O108720,C4851,Watch,Fashion,4,380.76,8,north,1523.04,2025,8
O108721,C5861,Book,Stationery,1,574.28,8,east,574.28,2025,8
O108722,C5986,Book,Stationery,3,752.32,11,EAST,2256.96,2024,11
O108723,C2189,Laptop,Electronics,1,936.12,8,North,936.12,2025,8
O108724,C2236,Headphones,Electronics,2,582.7,10,east,1165.4,2024,10
O108725,C1946,Laptop,Electronics,1,608.47,3,West,608.47,2025,3
O108726,C1967,Watch,Fashion,4,97.67,4,North,390.68,2025,4
O108727,C4771,Headphones,Electronics,3,752.62,12,east,2257.86,2024,12
O108728,C2143,Headphones,Electronics,2,487.27,5,SOUTH,974.54,2025,5
O108729,C5963,Shoes,Fashion,3,722.09,4,SOUTH,2166.27,2025,4
O108730,C1731,Bag,Fashion,3,391.92,2,EAST,1175.76,2025,2
O108731,C4134,Headphones,Electronics,2,368.01,8,North,736.02,2025,8
O108732,C2060,Phone,Electronics,3,615.93,3,North,1847.79,2025,3
O108733,C1342,Laptop,Electronics,3,647.32,12,east,1941.96,2024,12
O108734,C1261,Shoes,Fashion,1,529.52,4,West,529.52,2025,4
O108735,C3809,Phone,Electronics,3,526.35,9,West,1579.0500000000002,2025,9
O108736,C5334,Shoes,Fashion,3,807.21,8,east,2421.63,2025,8
O108737,C3037,Bag,Fashion,3,508.44,2,SOUTH,1525.32,2025,2
O108738,C2753,Bag,Fashion,3,597.62,11,North,1792.8600000000001,2024,11
O108739,C5684,Book,Stationery,2,681.57,8,north,1363.14,2025,8
O108740,C4115,Laptop,Electronics,4,903.64,12,North,3614.56,2024,12
O108741,C5392,Watch,Fashion,1,872.73,9,West,872.73,2025,9
O108742,,Book,Stationery,3,455.42,8,North,1366.26,2025,8
O108743,C3469,Shoes,Fashion,3,248.52,10,West,745.5600000000001,2024,10
O108744,C1848,Watch,Fashion,2,800.79,1,north,1601.58,2025,1
O108745,C3310,Shoes,Fashion,4,614.01,8,east,2456.04,2025,8
O108746,C1738,Headphones,Electronics,3,256.9,8,north,770.6999999999999,2025,8
O108747,C5574,Phone,Electronics,2,266.13,6,North,532.26,2025,6
O108748,C5299,Shoes,Fashion,1,958.31,3,North,958.31,2025,3
O108749,C3761,Phone,Electronics,1,724.16,6,North,724.16,2025,6
O108750,C5722,Bag,Fashion,3,933.04,2,West,2799.12,2025,2
O108751,C2102,Bag,Fashion,3,69.2,11,east,207.60000000000002,2024,11
O108752,C3348,Book,Stationery,4,437.96,1,SOUTH,1751.84,2025,1
O108753,C1140,Phone,Electronics,4,845.03,1,east,3380.12,2025,1
O108754,C5844,Bag,Fashion,3,323.53,4,North,970.5899999999999,2025,4
O108755,C4004,Watch,Fashion,2,342.25,12,North,684.5,2024,12
O108756,C3866,Book,Stationery,4,254.72,3,North,1018.88,2025,3
O108757,C1540,Shoes,Fashion,3,479.35,1,North,1438.0500000000002,2025,1
O108758,C1010,Watch,Fashion,4,281.28,9,North,1125.12,2025,9
O108759,C2758,Watch,Fashion,3,441.4,12,North,1324.1999999999998,2024,12
O108760,C5660,Shoes,Fashion,1,162.02,3,north,162.02,2025,3
O108761,C2050,Laptop,Electronics,3,145.9,7,SOUTH,437.70000000000005,2025,7
O108762,C5779,Phone,Electronics,1,510.05,3,east,510.05,2025,3
O108763,C1139,Book,Stationery,4,517.64,6,north,2070.56,2025,6
O108764,C2874,Watch,Fashion,3,447.15,7,EAST,1341.4499999999998,2025,7
O108765,C1971,Phone,Electronics,4,386.57,1,EAST,1546.28,2025,1
O108766,C2562,Shoes,Fashion,1,815.75,7,North,815.75,2025,7
O108767,C3941,Laptop,Electronics,3,786.52,12,North,2359.56,2024,12
O108768,C5420,Headphones,Electronics,4,917.87,9,north,3671.48,2025,9
O108769,C3514,Phone,Electronics,1,85.98,1,North,85.98,2025,1
O108770,C2067,Laptop,Electronics,4,550.54,2,EAST,2202.16,2025,2
O108771,C1221,Shoes,Fashion,2,564.97,2,North,1129.94,2025,2
O108772,C1613,Shoes,Fashion,1,521.55,8,EAST,521.55,2025,8
O108773,C2279,Bag,Fashion,1,335.45,3,West,335.45,2025,3
O108774,C4947,Shoes,Fashion,1,495.31,5,North,495.31,2025,5
O108775,C4460,Laptop,Electronics,3,871.12,1,east,2613.36,2025,1
O108776,C2326,Shoes,Fashion,3,540.18,7,SOUTH,1620.54,2025,7
O108777,C5567,Bag,Fashion,3,973.54,2,SOUTH,2920.62,2025,2
O108778,C1494,Book,Stationery,2,131.2,4,West,262.4,2025,4
O108779,C1503,Laptop,Electronics,2,191.46,5,North,382.92,2025,5
O108780,C1699,Headphones,Electronics,1,596.68,1,east,596.68,2025,1
O108781,C5839,Shoes,Fashion,2,641.05,11,east,1282.1,2024,11
O108782,C2869,Headphones,Electronics,4,33.33,3,West,133.32,2025,3
O108783,C3305,Watch,Fashion,1,64.44,11,EAST,64.44,2024,11
O108784,C1876,Headphones,Electronics,1,591.25,9,EAST,591.25,2025,9
O108785,C3138,Headphones,Electronics,4,323.09,3,North,1292.36,2025,3
O108786,C2299,Book,Stationery,1,353.93,12,EAST,353.93,2024,12
O108787,C1062,Phone,Electronics,2,117.74,10,SOUTH,235.48,2024,10
O108788,C3338,Bag,Fashion,3,233.96,5,SOUTH,701.88,2025,5
O108789,C1480,Shoes,Fashion,4,325.47,7,North,1301.88,2025,7
O108790,C3975,Book,Stationery,2,367.5,12,north,735.0,2024,12
O108791,C4322,Watch,Fashion,4,37.25,5,north,149.0,2025,5
O108792,C5623,Phone,Electronics,4,730.71,7,east,2922.84,2025,7
O108793,C4698,Book,Stationery,1,71.82,6,EAST,71.82,2025,6
O108794,C3525,Laptop,Electronics,1,228.0,5,West,228.0,2025,5
O108795,C4038,Laptop,Electronics,2,306.4,5,north,612.8,2025,5
O108796,C3851,Headphones,Electronics,4,188.98,10,east,755.92,2024,10
O108797,C4482,Bag,Fashion,1,411.71,6,West,411.71,2025,6
O108798,C3016,Headphones,Electronics,1,860.43,9,SOUTH,860.43,2025,9
O108799,C1871,Headphones,Electronics,4,740.69,1,North,2962.76,2025,1
O108800,C3057,Bag,Fashion,2,472.0,4,EAST,944.0,2025,4
O108801,C1022,Phone,Electronics,2,980.77,4,West,1961.54,2025,4
O108802,C5546,Shoes,Fashion,4,192.5,6,SOUTH,770.0,2025,6
O108803,C1970,Shoes,Fashion,2,238.12,2,West,476.24,2025,2
O108804,C5212,Bag,Fashion,1,938.05,2,North,938.05,2025,2
O108805,C2697,Laptop,Electronics,4,910.72,4,east,3642.88,2025,4
O108806,C4379,Phone,Electronics,1,775.9,12,North,775.9,2024,12
O108807,C1822,Headphones,Electronics,3,764.19,3,EAST,2292.57,2025,3
O108808,C3262,Watch,Fashion,3,339.55,11,east,1018.6500000000001,2024,11
O108809,C1737,Shoes,Fashion,2,206.17,5,EAST,412.34,2025,5
O108810,C4471,Watch,Fashion,3,877.9,1,North,2633.7,2025,1
O108811,C5459,Phone,Electronics,1,198.78,10,SOUTH,198.78,2024,10
O108812,,Headphones,Electronics,3,715.11,6,EAST,2145.33,2025,6
O108813,C4000,Headphones,Electronics,1,614.47,9,north,614.47,2025,9
O108814,C2213,Shoes,Fashion,2,474.94,4,West,949.88,2025,4
O108815,C1886,Watch,Fashion,2,933.04,1,SOUTH,1866.08,2025,1
O108816,C1498,Laptop,Electronics,1,822.05,8,North,822.05,2025,8
O108817,C2601,Laptop,Electronics,3,672.19,12,North,2016.5700000000002,2024,12
O108818,C4347,Phone,Electronics,2,25.04,6,SOUTH,50.08,2025,6
O108819,C3019,Laptop,Electronics,4,398.97,5,north,1595.88,2025,5
O108820,C2877,Book,Stationery,2,811.5,3,EAST,1623.0,2025,3
O108821,C1391,Book,Stationery,3,506.25,10,North,1518.75,2024,10
O108822,C3357,Headphones,Electronics,4,731.58,2,West,2926.32,2025,2
O108823,C5347,Headphones,Electronics,3,124.44,10,EAST,373.32,2024,10
O108824,C5030,Watch,Fashion,1,406.32,2,North,406.32,2025,2
O108825,C4281,Book,Stationery,4,5.09,3,SOUTH,20.36,2025,3
O108826,C2610,Headphones,Electronics,3,492.64,3,north,1477.92,2025,3
O108827,C5629,Book,Stationery,4,491.35,3,West,1965.4,2025,3
O108828,C3858,Shoes,Fashion,3,631.06,3,North,1893.1799999999998,2025,3
O108829,C5326,Bag,Fashion,4,634.73,9,north,2538.92,2025,9
O108830,C4660,Laptop,Electronics,3,506.73,8,EAST,1520.19,2025,8
O108831,C4518,Shoes,Fashion,1,860.27,6,West,860.27,2025,6
O108832,C5064,Book,Stationery,4,150.57,1,EAST,602.28,2025,1
O108833,C1987,Bag,Fashion,4,703.05,6,North,2812.2,2025,6
O108834,C3734,Shoes,Fashion,4,478.71,11,EAST,1914.84,2024,11
O108835,C2641,Shoes,Fashion,4,194.39,5,SOUTH,777.56,2025,5
O108836,C2282,Watch,Fashion,1,852.68,11,EAST,852.68,2024,11
O108837,C4600,Phone,Electronics,4,427.8,2,West,1711.2,2025,2
O108838,C4583,Shoes,Fashion,2,52.17,7,North,104.34,2025,7
O108839,C4578,Laptop,Electronics,1,932.31,9,SOUTH,932.31,2025,9
O108840,C1646,Headphones,Electronics,2,458.38,9,EAST,916.76,2025,9
O108841,C1524,Headphones,Electronics,4,583.14,2,SOUTH,2332.56,2025,2
O108842,C2132,Laptop,Electronics,3,813.89,3,North,2441.67,2025,3
O108843,C4891,Bag,Fashion,2,726.11,3,east,1452.22,2025,3
O108844,,Bag,Fashion,4,868.3,8,SOUTH,3473.2,2025,8
O108845,C3179,Phone,Electronics,2,846.32,10,West,1692.64,2024,10
O108846,C4486,Phone,Electronics,4,414.86,8,east,1659.44,2025,8
O108847,C3706,Watch,Fashion,4,571.37,10,North,2285.48,2024,10
O108848,C1204,Laptop,Electronics,4,659.06,10,north,2636.24,2024,10
O108849,C1954,Watch,Fashion,3,995.79,10,SOUTH,2987.37,2024,10
O108850,C5821,Headphones,Electronics,2,505.73,11,North,1011.46,2024,11
O108851,C4828,Headphones,Electronics,1,329.27,8,North,329.27,2025,8
O108852,C3066,Watch,Fashion,1,338.3,9,North,338.3,2025,9
O108853,C3151,Watch,Fashion,1,16.08,6,SOUTH,16.08,2025,6
O108854,C5455,Phone,Electronics,1,880.05,8,north,880.05,2025,8
O108855,C5522,Laptop,Electronics,4,59.97,7,North,239.88,2025,7
O108856,C5611,Watch,Fashion,2,644.37,8,SOUTH,1288.74,2025,8
O108857,C3208,Watch,Fashion,2,281.05,11,north,562.1,2024,11
O108858,C3580,Laptop,Electronics,3,366.98,8,east,1100.94,2025,8
O108859,C1538,Book,Stationery,2,51.14,5,east,102.28,2025,5
O108860,C2410,Shoes,Fashion,2,705.74,1,north,1411.48,2025,1
O108861,C5987,Watch,Fashion,2,602.6,8,north,1205.2,2025,8
O108862,C5830,Headphones,Electronics,3,161.29,1,SOUTH,483.87,2025,1
O108863,C5898,Phone,Electronics,1,611.75,3,West,611.75,2025,3
O108864,C4235,Bag,Fashion,2,973.15,4,SOUTH,1946.3,2025,4
O108865,C5335,Phone,Electronics,3,989.64,4,West,2968.92,2025,4
O108866,C2832,Watch,Fashion,3,774.52,3,east,2323.56,2025,3
